timestamp,open,high,low,close
2018-02-04,134.90199,137.478,134.145,136.955
2018-02-11,134.821,135.76,132.614,133.30299
2018-02-18,133.672,133.718,131.614,131.881
2018-02-25,132.324,133.041,130.94,131.55901
2018-03-04,131.886,132.174,129.356,129.98
2018-03-11,131.116,132.011,130.517,131.561
2018-03-18,131.177,132.418,129.59,130.14
2018-03-25,130.812,131.66701,129.10899,129.543
2018-04-01,131.45,131.799,130.174,130.903
2018-04-08,130.062,131.989,129.99,131.259
2018-04-15,131.50101,132.961,131.43201,132.574
2018-04-22,132.522,133.056,132.054,132.386
2018-04-29,132.78999,133.479,131.89,132.248
2018-05-06,132.077,132.12399,129.9095,130.47501
2018-05-13,129.987,131.368,129.239,130.676
2018-05-20,130.924,131.131,129.534,130.46001
2018-05-27,130.86,131.31599,126.874,128.132
2018-06-03,127.182,128.64,124.997,127.878
2018-06-10,128.67999,130.24699,127.82,128.96001
2018-06-17,129.929,130.258,127.728,128.25501
2018-06-24,128.12199,128.586,126.678,128.196
2018-07-01,128.28799,129.494,127.142,129.26
2018-07-08,129.073,130.25101,128.4906,129.761
2018-07-15,130.43201,131.694,129.907,131.25
2018-07-22,131.577,131.974,129.87399,130.392
2018-07-29,130.324,130.324,129.135,129.349
2018-08-05,129.95,131.112,128.496,128.607
2018-08-12,128.66,129.45,125.15,126.038
2018-08-19,126.056,126.974,124.94,126.34
2018-08-26,126.3,129.72301,126.276,129.62399
2018-09-02,129.83501,130.84399,128.58,128.912
2018-09-09,128.96699,129.949,127.86,128.23
2018-09-16,128.86301,131.106,128.77699,130.16499
2018-09-23,130.29601,133.107,130.29601,132.19
2018-09-30,132.564,133.088,131.18201,132.05701
2018-10-07,131.927,131.953,129.61,131.022
2018-10-14,129.989,130.49499,129.13901,129.591
2018-10-21,129.548,130.271,128.52699,129.45399
2018-10-28,129.24899,129.302,126.652,127.552
2018-11-04,127.744,129.299,127.618,128.92
2018-11-11,129.211,130.132,127.82,128.916
2018-11-18,127.57,129.153,127.501,128.661
2018-11-25,128.83701,129.09599,127.863,128.01
2018-12-02,128.65199,129.242,128.248,129.02901
2018-12-09,128.959,129.0,127.686,128.25101
2018-12-16,128.541,129.23599,127.986,128.194
2018-12-23,128.05499,128.351,126.001,126.292
2018-12-30,125.79,126.974,125.35,126.249
2019-01-06,125.69,126.55,121.321,123.821
2019-01-13,124.712,125.079,123.771,124.29
2019-01-20,124.184,124.964,123.53,124.628
2019-01-27,124.676,125.064,123.91,124.854
2019-02-03,124.883,125.937,124.395,125.34
2019-02-10,125.77,125.862,124.17,124.348
2019-02-17,124.51,125.517,124.235,124.9
2019-02-24,125.091,126.021,124.75,125.632
2019-03-03,126.162,127.47,125.538,127.31
2019-03-10,126.713,126.931,124.272,124.74
2019-03-17,125.331,126.681,125.08,126.27
2019-03-24,126.263,126.734,123.84,124.342
2019-03-31,124.528,125.007,123.65,124.57
2019-04-07,124.86,125.576,124.478,125.311
2019-04-14,125.448,126.765,124.78,126.61
2019-04-21,126.548,126.794,125.7,125.827
2019-04-28,126.015,126.015,124.134,124.502
2019-05-05,124.954,125.217,123.38,123.756
2019-05-12,124.137,124.23,122.504,123.199
2019-05-19,122.622,123.39,122.091,122.99
2019-05-26,122.93,123.66,122.154,122.623
2019-06-02,122.565,122.691,120.785,120.911
2019-06-09,121.514,122.91,121.28,122.74
2019-06-16,122.647,123.125,121.59,121.78
2019-06-23,121.823,122.381,120.94,122.164
2019-06-30,122.377,123.099,121.653,123.125
2019-07-07,122.33,122.508,121.323,121.77
2019-07-14,121.935,122.31,121.45,121.541
2019-07-21,121.488,121.664,120.802,120.94
2019-07-28,120.86,121.353,120.056,120.88
2019-08-04,121.294,121.359,117.693,118.378
2019-08-11,118.74,119.784,117.515,118.101
2019-08-18,118.17,119.568,117.58,118.051
2019-08-25,118.099,118.303,116.847,116.832
2019-09-01,117.62,117.888,116.43,116.65
2019-09-08,116.433,118.592,115.868,117.852
2019-09-15,118.549,119.987,117.579,119.42
2019-09-22,118.995,119.821,117.76,118.617
2019-09-29,118.304,118.518,117.459,118.11
2019-10-06,117.76,118.137,117.078,117.26
2019-10-13,117.681,119.989,117.137,119.61
2019-10-20,119.484,121.455,119.14,120.931
2019-10-27,121.107,121.379,120.351,120.5
2019-11-03,120.9,121.456,120.34,120.837
2019-11-10,120.954,121.297,120.067,120.38974
2019-11-17,120.332,120.671,119.264,120.154
2019-11-24,120.326,120.527,119.783,119.83
2019-12-01,120.0,121.006,119.926,120.686
2019-12-08,120.739,120.954,119.97,120.122
2019-12-15,120.142,122.642,120.113,121.694
2019-12-22,122.021,122.436,121.092,121.311
2019-12-29,121.308,122.468,120.988,122.397
2020-01-05,121.978,122.09,120.175,120.501
2020-01-12,121.368,122.477,120.175,121.792
2020-01-19,122.472,122.849,122.01,122.229
2020-01-26,122.251,122.367,119.9,119.95
2020-02-02,120.02,120.39,119.807,120.175
2020-02-09,120.15,121.143,119.77,120.046
2020-02-16,119.747,120.279,118.88,119.025
2020-02-23,119.015,121.371,118.462,120.91
2020-03-01,120.275,120.962,118.417,119.011
2020-03-08,120.849,120.849,116.136,118.332
2020-03-15,117.508,119.707,116.303,119.00258
2020-03-22,118.617,119.827,117.356,118.109
2020-03-29,119.328,121.062,118.802,119.631
2020-04-05,119.149,119.675,116.362,117.448
2020-04-12,117.8289,119.023,117.307,118.428
2020-04-19,117.527,117.933,116.56,116.999
2020-04-26,116.964,117.203,115.548,116.32
2020-05-03,116.117,117.762,115.433,116.972
2020-05-10,116.33,116.51,114.455,115.887
2020-05-17,116.294,117.164,115.33,115.985
2020-05-24,117.192,118.519,116.97,117.51
2020-05-31,117.393,119.961,117.38,119.743
2020-06-07,119.61,124.429,119.61,124.10366
2020-06-14,122.483,122.563,120.23,120.737
2020-06-21,121.84,122.092,119.34,119.404
2020-06-28,120.537,121.349,119.82,120.328
2020-07-05,121.016,121.96,120.25,120.99
2020-07-12,121.412,121.954,120.26,120.91224
2020-07-19,121.723,122.959,121.46,122.529
2020-07-26,122.807,124.288,122.485,123.498
2020-08-02,123.884,125.184,123.01,124.726
2020-08-09,124.699,125.564,124.24,124.7
2020-08-16,124.42,126.744,124.42,126.27
2020-08-23,125.858,126.053,124.439,124.905
2020-08-30,124.988,126.825,124.92,125.773
2020-09-06,126.534,127.074,125.288,125.803
2020-09-13,125.626,126.452,124.44,125.674
2020-09-20,125.48,125.761,122.52,123.81
2020-09-27,123.165,123.259,122.38,122.82
2020-10-04,123.125,124.648,123.02,123.65
2020-10-11,124.622,125.083,123.85,124.81
2020-10-18,124.457,124.457,123.01,123.507
2020-10-25,124.112,124.995,123.425,124.035
2020-11-01,123.767,123.988,121.622,121.744
2020-11-08,121.87,125.126,121.84,122.791
2020-11-15,124.331,124.656,123.635,123.983
2020-11-22,123.923,124.017,122.83,123.185
2020-11-29,123.814,125.111,123.671,124.592
2020-12-06,124.526,126.665,124.49,126.303
2020-12-13,125.939,126.717,125.78,126.106
2020-12-20,126.359,127.0,125.71,126.377
2020-12-27,126.425,126.954,125.66,126.353
2021-01-03,126.73,127.21,125.22,126.465
2021-01-10,126.372,127.454,126.05,126.837
2021-01-17,126.637,126.854,125.093,125.388
2021-01-24,125.21,126.396,125.21,126.292
2021-01-31,125.987,127.325,125.59,126.91
2021-02-07,126.53,127.12016,126.09,126.986
2021-02-14,126.804,127.959,126.43,127.344
2021-02-21,127.853,128.34199,127.317,127.941
2021-02-28,127.737,129.91701,127.694,128.746
2021-03-07,128.732,129.625,128.19299,129.28799
2021-03-14,129.091,130.47301,129.03999,130.382
2021-03-21,130.147,130.657,129.134,129.368
2021-03-28,129.802,129.91,128.28,129.412
2021-04-04,129.25,130.312,129.17999,130.21001
2021-04-11,130.239,130.66701,129.576,130.51
2021-04-18,130.286,130.53101,129.69,130.12199
2021-04-25,130.187,130.94,129.60001,130.418
2021-05-02,130.66,132.352,130.58299,131.41
2021-05-09,131.549,132.51601,131.0,132.136
2021-05-16,132.142,132.936,131.73,132.936
2021-05-23,132.821,133.42799,132.51,132.67999
2021-05-30,132.91901,133.991,132.83,133.968
2021-06-06,133.929,134.125,132.86999,133.36
2021-06-13,133.213,133.741,132.66,132.854
2021-06-20,133.36,133.67,130.061,130.81
2021-06-27,131.481,132.685,131.2,132.325
2021-07-04,131.936,132.426,131.26,131.75
2021-07-11,131.551,131.84801,129.63001,130.849
2021-07-18,130.899,131.08099,128.89,129.78999
2021-07-25,129.164,130.31599,128.64999,130.14101
2021-08-01,130.215,130.532,129.55,130.181
2021-08-08,129.748,129.99699,129.14999,129.52
2021-08-15,129.459,129.799,128.49,129.291
2021-08-22,128.714,129.136,127.93,128.47
2021-08-29,128.80299,129.756,128.59,129.614
2021-09-05,129.686,130.73801,129.58,130.457
2021-09-12,130.392,130.687,129.58,129.83
2021-09-19,129.905,130.18201,128.14101,128.99
2021-09-26,128.313,129.922,127.92,129.841
2021-10-03,129.768,130.459,128.54601,128.769
2021-10-10,128.897,131.194,128.343,129.845
2021-10-17,131.01601,132.765,130.754,132.56
2021-10-24,132.75,133.46899,131.86,132.27
2021-10-31,132.061,132.898,131.56,132.011
2021-11-07,132.355,132.556,130.81,131.26401
2021-11-14,131.229,131.397,130.07001,130.40601
2021-11-21,129.731,130.099,127.999,128.689
2021-11-28,129.05499,129.59399,127.531,128.411
2021-12-05,128.526,128.77901,127.51,127.783
2021-12-12,128.02,129.09,127.625,128.382
2021-12-19,128.143,129.625,127.5,127.621
2021-12-26,128.16299,130.13001,128.052,129.459
2022-01-02,130.04601,130.99,129.61999,130.94299
2022-01-09,130.328,131.433,130.16901,131.26401
2022-01-16,130.618,131.449,129.823,130.41901
2022-01-23,130.72301,131.164,128.398,129.04201
2022-01-30,129.104,129.352,128.26,128.537
2022-02-06,129.28999,131.99699,128.953,131.978
2022-02-13,131.61,133.125,130.06599,131.349
2022-02-20,130.62199,131.877,129.991,130.099
2022-02-27,129.584,130.759,127.9,129.21899
2022-03-06,129.056,129.239,124.409,124.9932
2022-03-13,125.359,129.567,125.229,128.477
2022-03-20,129.38901,131.959,129.35001,131.69501
2022-03-27,131.742,137.487,131.716,134.268
2022-04-03,135.94501,137.268,134.685,135.405
2022-04-10,134.77,137.093,134.28999,135.38001
2022-04-17,136.48,137.00101,135.528,136.93201
2022-04-24,137.03,139.98399,136.48399,139.028
2022-05-01,136.867,137.972,134.802,136.97099
2022-05-08,136.752,138.31799,136.57001,137.698
2022-05-15,137.743,138.05901,132.748,134.603
2022-05-22,134.573,136.676,133.949,135.183
2022-05-29,136.55901,137.653,135.023,136.588
2022-06-05,137.66,140.81799,136.84599,140.189
2022-06-12,141.304,144.21899,139.392,141.405
2022-06-19,139.79201,142.31599,137.89999,141.91499
2022-06-26,142.107,144.065,141.423,142.698
2022-07-03,143.29401,144.20799,139.82001,140.894
2022-07-10,141.716,142.358,136.926,138.556
2022-07-17,138.01,140.772,137.03,139.636
2022-07-24,140.229,142.27699,138.757,139.032
2022-07-31,139.468,139.82001,135.023,136.155
2022-08-07,135.002,137.912,133.416,137.358
2022-08-14,137.49499,138.38699,135.28101,136.67799
2022-08-21,135.31122,137.951,134.95399,137.515
2022-08-28,136.7,138.819,135.543,137.301
2022-09-04,138.731,140.72301,138.263,139.20399
2022-09-11,139.728,145.61,139.603,143.605
2022-09-18,144.424,144.994,142.317,143.076
2022-09-25,143.63699,144.019,137.873,139.00101
2022-10-02,139.00301,142.439,138.06,141.80499
2022-10-09,142.08299,144.065,140.901,141.617
2022-10-16,141.442,146.42999,141.018,144.748
2022-10-23,146.636,148.362,144.14,145.728
2022-10-30,147.179,147.732,145.56799,147.138
2022-11-06,147.03,147.09599,144.03999,145.785
2022-11-13,146.886,146.98399,142.679,144.12801
2022-11-20,144.58099,145.53,143.85899,144.88872
2022-11-27,145.575,146.127,143.05901,144.59
2022-12-04,143.478,144.811,140.782,141.782
2022-12-11,143.433,145.063,143.119,143.839
2022-12-18,144.95,146.705,143.545,144.54401
2022-12-25,145.36301,145.711,139.27499,140.94
2023-01-01,141.25,142.933,139.26,140.31
2023-01-08,139.649,141.87399,137.405,140.507
2023-01-15,141.373,142.84199,138.017,138.578
2023-01-22,138.96001,142.05701,137.91499,140.64999
2023-01-29,141.972,142.278,140.549,141.162
2023-02-05,141.569,142.77499,139.94,142.437
2023-02-12,142.28,142.366,139.589,140.459
2023-02-19,141.994,143.659,141.52499,143.504
2023-02-26,143.5,144.44299,142.257,143.95
2023-03-05,144.60899,145.552,144.069,144.524
2023-03-12,145.311,145.433,141.366,143.66
2023-03-19,142.743,144.951,138.883,141.25301
2023-03-26,140.839,143.605,139.097,141.021
2023-04-02,141.81799,145.629,141.036,144.04601
2023-04-09,144.31799,145.399,142.53999,144.153
2023-04-16,145.062,147.429,144.871,147.13001
2023-04-23,146.873,148.45599,146.39999,147.242
2023-04-30,148.24,150.936,146.455,150.19701
2023-05-07,150.882,151.589,147.177,148.963
2023-05-14,148.518,148.676,146.12801,147.395
2023-05-21,147.923,149.91,147.633,149.013
2023-05-28,149.91,151.022,148.85001,151.049
2023-06-04,150.371,150.602,148.68201,149.979
2023-06-11,149.29401,150.424,148.62399,149.82001
2023-06-18,150.091,155.28,150.03,155.17999
2023-06-25,155.007,156.817,154.061,156.548
2023-07-02,156.51199,157.993,156.40801,157.492
2023-07-09,157.774,157.769,155.334,155.95
2023-07-16,155.491,156.326,153.53799,155.70399
2023-07-23,155.88699,158.03,154.90801,157.69299
2023-07-30,156.54601,157.231,151.39,155.168
2023-08-06,156.513,157.487,155.552,156.09599
2023-08-13,156.80901,159.199,156.382,158.48801
2023-08-20,158.634,159.36999,157.768,158.02
2023-08-27,159.367,159.472,156.868,158.20799
2023-09-03,158.545,159.733,157.065,157.36
2023-09-10,158.136,158.509,156.595,157.65401
2023-09-17,157.64101,158.636,156.727,157.741
2023-09-24,157.815,158.42101,157.04601,158.04401
2023-10-01,157.601,158.44299,156.7,157.96201
2023-10-08,157.04201,157.98399,155.774,157.616
2023-10-15,156.90915,158.599,156.776,157.355
2023-10-22,157.86301,159.457,157.605,158.71201
2023-10-29,159.78999,159.91,157.698,158.146
2023-11-05,158.24499,160.96001,158.241,160.382
2023-11-12,160.75501,162.354,160.442,161.911
2023-11-19,162.27,164.28,161.78101,163.534
2023-11-26,162.379,163.63001,161.271,163.62801
2023-12-03,162.64,162.88001,158.72,159.38699
2023-12-10,159.66299,159.698,153.877,156.076
2023-12-17,157.257,157.472,153.94,155.051
2023-12-24,155.893,158.532,147.79059,156.78999
2023-12-31,156.71201,158.34599,155.59,155.89934
2024-01-07,155.765,158.965,155.08,158.34
2024-01-14,157.93401,160.164,157.21001,158.864
2024-01-21,159.563,161.839,159.243,161.34
2024-01-28,161.13699,161.677,159.418,160.617
2024-02-04,159.756,160.30701,158.09199,160.08099
2024-02-11,159.65199,161.24899,159.009,161.06799
2024-02-18,160.927,161.91,160.78,161.867
2024-02-25,161.893,163.68401,161.69701,162.83099
2024-03-03,163.368,163.50101,161.67999,162.74699
2024-03-10,163.319,163.36,160.21899,160.60899
2024-03-17,160.38901,162.675,160.28301,162.097
2024-03-24,162.173,165.30701,162.123,163.521
2024-03-31,164.048,164.403,162.782,163.394
2024-04-07,162.75101,164.901,162.60001,164.28301
2024-04-14,164.922,165.161,162.311,163.21001
2024-04-21,163.83,165.08501,163.05299,164.81
2024-04-28,164.925,171.352,164.60001,169.39999
2024-05-05,167.396,168.62801,164.02499,165.201
2024-05-12,166.078,168.614,165.67999,167.817
2024-05-19,168.59,169.69501,167.324,169.345
2024-05-26,169.82201,170.49499,169.228,170.161
2024-06-02,170.347,170.883,169.03999,170.58
2024-06-09,170.228,170.71899,168.11301,169.03999
2024-06-16,169.02,170.11301,167.554,168.604
2024-06-23,169.369,171.39,168.964,170.85001
2024-06-30,171.375,173.662,170.7,172.73
2024-07-07,173.399,174.623,173.08,173.903
2024-07-14,174.213,175.41299,171.464,172.327
2024-07-21,172.336,172.911,170.12199,171.3
2024-07-28,170.843,170.845,164.853,167.289
2024-08-04,166.41,167.916,154.435,159.85001
2024-08-11,157.89,161.931,157.34599,160.472
2024-08-18,160.715,163.757,160.47,163.117
2024-08-23,162.61999,163.153,161.199,161.627
